epoch,train_loss,lr,val_fault_risk_threshold,val_fault_risk_f1,val_fault_risk_precision,val_fault_risk_recall,val_fault_risk_auc,val_fault_risk_auprc,val_congestion_risk_threshold,val_congestion_risk_f1,val_congestion_risk_precision,val_congestion_risk_recall,val_congestion_risk_auc,val_congestion_risk_auprc,val_voltage_violation_threshold,val_voltage_violation_f1,val_voltage_violation_precision,val_voltage_violation_recall,val_voltage_violation_auc,val_voltage_violation_auprc,val_macro_f1,val_macro_precision,val_macro_recall,val_macro_auc,val_macro_auprc
23,0.023737,0.0004,0.5,0.9446153846153846,0.912332838038633,0.9792663476874003,0.9879305142463036,0.9877472811591629,0.5,0.803347280334728,0.7868852459016393,0.8205128205128205,0.9921886958282106,0.9181055245183861,0.5,0.9619047619047619,0.9323076923076923,0.9934426229508196,0.9987155380174263,0.9974678716320637,0.9032891422849582,0.8771752587493215,0.9310739303836802,0.9929449160306468,0.9677735591032043
24,0.022971,0.0004,0.5,0.9482625482625483,0.9191616766467066,0.9792663476874003,0.9876039588958249,0.9877367169544118,0.5,0.823045267489712,0.7936507936507936,0.8547008547008547,0.993329284490463,0.9273226270246409,0.5,0.9657915672235481,0.9381761978361669,0.9950819672131147,0.9989658094758866,0.9979425564856779,0.9123664609919361,0.883662889377889,0.9430163898671232,0.9932996842873916,0.9710006334882436
25,0.02238,0.0004,0.5,0.9431643625192012,0.9096296296296297,0.9792663476874003,0.98789394004705,0.987824588272607,0.5,0.8112449799196787,0.7651515151515151,0.8632478632478633,0.9934527248218756,0.9298840785710627,0.5,0.9596199524940617,0.9280245022970903,0.9934426229508196,0.9988890065944543,0.9977924277973313,0.9046764316443139,0.8676018823594117,0.9453189446286944,0.9934118904877933,0.971833698213667
26,0.021709,0.0004,0.5,0.9446153846153846,0.912332838038633,0.9792663476874003,0.9885248449841751,0.9880615682638508,0.5,0.808,0.7593984962406015,0.8632478632478633,0.9929441506564556,0.9254236470102942,0.5,0.9612034837688044,0.9295558958652373,0.9950819672131147,0.9988069069625785,0.997628784499023,0.9046062894613964,0.8670957433814905,0.9458653927161261,0.9934253008677364,0.9703713332577227
27,0.020942,0.0004,0.5,0.9445300462249615,0.9135618479880775,0.9776714513556619,0.9880781172647201,0.9878873518972203,0.5,0.8130081300813008,0.7751937984496124,0.8547008547008547,0.9927812094189912,0.9243110448016995,0.5,0.9650238473767886,0.9367283950617284,0.9950819672131147,0.9987949892740803,0.9976051859496461,0.907520674561017,0.8751613471664728,0.9424847577565437,0.9932181053192638,0.969934527549522
28,0.020679,0.0004,0.5,0.9533437013996889,0.9301972685887708,0.9776714513556619,0.9885797062830556,0.9881634483203551,0.5,0.8319327731092437,0.8181818181818182,0.8461538461538461,0.9932157193855635,0.9283389272641308,0.5,0.9687249398556536,0.9481946624803768,0.9901639344262295,0.9988823856563999,0.9977622425885817,0.9180004714548621,0.8988579164169886,0.9379964106452459,0.9935592704416729,0.9714215393910225
29,0.020308,0.0002,0.5,0.95625,0.9372128637059725,0.9760765550239234,0.9884752085709023,0.9879080934175847,0.5,0.8130081300813008,0.7751937984496124,0.8547008547008547,0.9928256479382996,0.9257246405341045,0.5,0.970281124497992,0.9511811023622048,0.9901639344262295,0.9988625228422363,0.9977263811239524,0.9131797515264309,0.8878625881725966,0.9403137813836692,0.9933877931171461,0.9704530383585471
30,0.020208,0.0002,0.5,0.9473684210526315,0.9203007518796993,0.9760765550239234,0.9888370318992329,0.9880829563295234,0.5,0.8259109311740891,0.7846153846153846,0.8717948717948718,0.9934329743688496,0.9315205859408756,0.5,0.9657915672235481,0.9381761978361669,0.9950819672131147,0.9988611986546253,0.9977200620690814,0.9130236398167563,0.881030778110417,0.9476511313439699,0.9937104016409025,0.9724412014464935
31,0.019367,0.0002,0.5,0.9503105590062112,0.9258698940998488,0.9760765550239234,0.9887651897221275,0.9880640632064513,0.5,0.816,0.7669172932330827,0.8717948717948718,0.9934527248218756,0.9316062780453056,0.5,0.9688249400479616,0.9453978159126365,0.9934426229508196,0.9989128419714505,0.9978156325777495,0.9117118330180576,0.879395001081856,0.9471046832565383,0.9937102521718179,0.9724953246098355
32,0.019193,0.0002,0.5,0.9517884914463453,0.928679817905918,0.9760765550239234,0.9889036491907306,0.9881342062152897,0.5,0.8225806451612904,0.7786259541984732,0.8717948717948718,0.9937094807112139,0.9350758254828518,0.5,0.9696,0.946875,0.9934426229508196,0.9988929791572869,0.9977780168302044,0.9146563788692118,0.8847269240347971,0.9471046832565383,0.9938353696864105,0.973662682842782
33,0.018963,0.0002,0.5,0.9525291828793774,0.9300911854103343,0.9760765550239234,0.9886162804823093,0.988083295098106,0.5,0.8192771084337349,0.7727272727272727,0.8717948717948718,0.9935416018604927,0.9351191098585461,0.5,0.9704236610711431,0.9469578783151326,0.9950819672131147,0.9989684578511083,0.9979161985229141,0.9140766507947519,0.8832587788175799,0.9476511313439699,0.9937087800646367,0.9737062011598554
34,0.018939,0.0002,0.5,0.951048951048951,0.9272727272727272,0.9760765550239234,0.9891492188142904,0.9883090770676604,0.5,0.8127490039840638,0.7611940298507462,0.8717948717948718,0.9935021009544407,0.9336465273610447,0.5,0.9696969696969697,0.9440993788819876,0.9967213114754099,0.9989671336634974,0.9979174247067301,0.9111649749099948,0.8775220453351537,0.9481975794314016,0.9938728178107429,0.9732910097118116
35,0.01815,0.0002,0.5,0.9525291828793774,0.9300911854103343,0.9760765550239234,0.9891074197294293,0.9883363060242957,0.5,0.816,0.7669172932330827,0.8717948717948718,0.9933243468772065,0.9328399583113021,0.5,0.9696969696969697,0.9440993788819876,0.9967213114754099,0.9990148044174898,0.998016607993247,0.9127420508587823,0.8803692858418014,0.9481975794314016,0.9938155236747086,0.9730642907762816
36,0.018698,0.0002,0.5,0.9503105590062112,0.9258698940998488,0.9760765550239234,0.9890329651095202,0.9883375130928316,0.5,0.807843137254902,0.7463768115942029,0.8803418803418803,0.993260157904872,0.9325208466531142,0.5,0.9681528662420382,0.9411764705882353,0.9967213114754099,0.9989790513519956,0.9979439566702566,0.9087688541677172,0.8711410587607622,0.9510465822804045,0.9937573914554626,0.9729341054720675
37,0.017561,0.0002,0.5,0.95625,0.9372128637059725,0.9760765550239234,0.9887286155228738,0.9881086725190987,0.5,0.8192771084337349,0.7727272727272727,0.8717948717948718,0.9932799083578979,0.9321686787771388,0.5,0.9703287890938251,0.9497645211930926,0.9918032786885246,0.998945946661723,0.9978774006325128,0.9152852991758533,0.8865682192087793,0.9465582351691065,0.9936514901808314,0.9727182506429167
38,0.017798,0.0002,0.5,0.9554339327599687,0.9371165644171779,0.9744816586921851,0.9890329651095201,0.9883234603736861,0.5,0.8264462809917356,0.8,0.8547008547008547,0.9928898369106341,0.9290575423984271,0.5,0.9703287890938251,0.9497645211930926,0.9918032786885246,0.9990240737307662,0.9980347068507388,0.9174030009485098,0.8956270285367568,0.9403285973605214,0.9936489585836402,0.9718052365409506
39,0.018022,0.0002,0.5,0.9540140296180826,0.9329268292682927,0.9760765550239234,0.9892942093899031,0.9884498279070754,0.5,0.8192771084337349,0.7727272727272727,0.8717948717948718,0.9932848459711545,0.9349459165471886,0.5,0.9688747007182761,0.9440124416796267,0.9950819672131147,0.9989777271643847,0.9979391355913291,0.9140552795900311,0.8832221812250639,0.9476511313439699,0.993852260841814,0.973778293348531
40,0.017219,0.0002,0.5,0.9554339327599687,0.9371165644171779,0.9744816586921851,0.9890212091169029,0.9883269573721654,0.5,0.824,0.7744360902255639,0.8803418803418803,0.993230532225333,0.9344345436905129,0.5,0.971107544141252,0.9512578616352201,0.9918032786885246,0.9990055351042136,0.997999787126844,0.9168471589670736,0.8876035054259873,0.9488756059075301,0.9937524254821498,0.9735870960631742
41,0.017147,0.0002,0.5,0.9553641346906813,0.9384615384615385,0.9728867623604466,0.9890381899951278,0.9882767491814477,0.5,0.8142292490118577,0.7573529411764706,0.8803418803418803,0.9932749707446415,0.9349343272434197,0.5,0.9718875502008032,0.952755905511811,0.9918032786885246,0.9990412881697079,0.9980653046671317,0.9138269779677808,0.88285679504994,0.9483439737969506,0.9937848163031591,0.9737587936973332
42,0.017198,0.0002,0.5,0.9532710280373832,0.9315068493150684,0.9760765550239234,0.9884948018919312,0.9879947433209583,0.5,0.816,0.7669172932330827,0.8717948717948718,0.993270033131385,0.9358432205132259,0.5,0.9712460063897763,0.9470404984423676,0.9967213114754099,0.9989856722900501,0.9979511658463587,0.9135056781423865,0.8818215469968397,0.9481975794314016,0.9935835024377887,0.9739297098935144
43,0.016982,0.0002,0.5,0.9532710280373832,0.9315068493150684,0.9760765550239234,0.9885470507480077,0.9880112485476694,0.5,0.8174603174603174,0.762962962962963,0.8803418803418803,0.9934082863025671,0.9352824290949289,0.5,0.9696969696969697,0.9440993788819876,0.9967213114754099,0.9989353531608358,0.9978536342926285,0.9134761050648902,0.8795230637200063,0.9510465822804045,0.9936302300704701,0.9737157706450755
44,0.016911,0.0002,0.5,0.9568627450980393,0.941358024691358,0.9728867623604466,0.9890212091169028,0.9883561843569273,0.5,0.8127490039840638,0.7611940298507462,0.8717948717948718,0.9931811560927679,0.9342754048328394,0.5,0.9727126805778491,0.9528301886792453,0.9934426229508196,0.999067771921926,0.9981204044352303,0.914108143219984,0.8851274144071165,0.9460414190353794,0.9937567123771989,0.973583997874999
45,0.016191,0.0002,0.5,0.9546875,0.9356814701378254,0.9744816586921851,0.9887090222018452,0.9882617383182696,0.5,0.8127490039840638,0.7611940298507462,0.8717948717948718,0.9931564680264854,0.9340638240088177,0.5,0.971107544141252,0.9512578616352201,0.9918032786885246,0.9990743928599805,0.9981395323856362,0.9128480160417719,0.882711120541264,0.9460266030585273,0.9936466276961037,0.9734883649042412
46,0.01653,0.0002,0.5,0.9540140296180826,0.9329268292682927,0.9760765550239234,0.9888069888069887,0.9883207166302468,0.5,0.808,0.7593984962406015,0.8632478632478633,0.9931959689325374,0.9345534716244261,0.5,0.9703287890938251,0.9497645211930926,0.9918032786885246,0.9989922932281046,0.9979771342801952,0.9107809395706359,0.880696615567329,0.9437092323201037,0.9936650836558769,0.9736171075116227
47,0.016613,0.0002,0.5,0.9561815336463224,0.9385560675883257,0.9744816586921851,0.9890290464453143,0.9883464158750552,0.5,0.8064516129032258,0.7633587786259542,0.8547008547008547,0.9931811560927679,0.9340149409980251,0.5,0.9687249398556536,0.9481946624803768,0.9901639344262295,0.9988784130935671,0.997741004540436,0.9104526954684006,0.8833698362315522,0.9397821492730897,0.9936962052105498,0.9733674538045055
48,0.016625,0.0002,0.5,0.953125,0.9341500765696784,0.9728867623604466,0.9888174385782041,0.9882299796403045,0.5,0.8127490039840638,0.7611940298507462,0.8717948717948718,0.9930873414408943,0.9346160395137525,0.5,0.9711538461538461,0.9498432601880877,0.9934426229508196,0.9989380015360576,0.9978586023223773,0.9123426167126367,0.8817291222028375,0.9460414190353794,0.9936142605183852,0.9735682071588113
49,0.016022,0.0001,0.5,0.957613814756672,0.9428129829984544,0.9728867623604466,0.9888487878918499,0.9884172671370153,0.5,0.7984189723320159,0.7426470588235294,0.8632478632478633,0.9930527781480988,0.933807740385911,0.5,0.9727126805778491,0.9528301886792453,0.9934426229508196,0.99914722317858,0.9982852987583173,0.9095818225555123,0.8794300768337431,0.9431924161863766,0.9936829297395096,0.9735034354270812
50,0.015531,0.0001,0.5,0.953125,0.9341500765696784,0.9728867623604466,0.9888749123198883,0.988347441069545,0.5,0.8095238095238095,0.7555555555555555,0.8717948717948718,0.9929046497504036,0.9337202167002083,0.5,0.9696485623003195,0.9454828660436138,0.9950819672131147,0.9990227495431553,0.998024913121649,0.910765790608043,0.8783961660562826,0.9465878671228111,0.9936007705378157,0.9733641902971341
51,0.015722,0.0001,0.5,0.9568627450980393,0.941358024691358,0.9728867623604466,0.9891309317146637,0.9885968753022486,0.5,0.8081632653061225,0.7734375,0.8461538461538461,0.9930972166674072,0.9346792191962435,0.5,0.970281124497992,0.9511811023622048,0.9901639344262295,0.9990081834794353,0.9980035164815698,0.9117690449673845,0.8886588756845208,0.9364015143135074,0.9937454439538355,0.9737598703266873
52,0.015824,0.0001,0.5,0.9561128526645768,0.9399075500770416,0.9728867623604466,0.9889036491907305,0.9885423432160404,0.5,0.8235294117647058,0.7608695652173914,0.8974358974358975,0.993289783584411,0.9375075421839636,0.5,0.9703763010408326,0.9483568075117371,0.9934426229508196,0.9990492332953733,0.9980845151490734,0.916672855156705,0.88304464093539,0.9545884275823879,0.9937475553568383,0.9747114668496923
53,0.015542,0.0001,0.5,0.9553641346906813,0.9384615384615385,0.9728867623604466,0.9889349985043765,0.9884171993773667,0.5,0.8064516129032258,0.7633587786259542,0.8547008547008547,0.9929787139492512,0.9338851734104026,0.5,0.969551282051282,0.9482758620689655,0.9918032786885246,0.9989380015360576,0.9978553231224411,0.9104556765483963,0.8833653930521527,0.9397969652499419,0.9936172379965619,0.9733858986367369
54,0.015513,0.0001,0.5,0.9568627450980393,0.941358024691358,0.9728867623604466,0.989159668585506,0.9886498972258317,0.5,0.8110236220472441,0.7518248175182481,0.8803418803418803,0.9931120295071768,0.9359851675554792,0.5,0.9718875502008032,0.952755905511811,0.9918032786885246,0.9990598267962605,0.9981028571818837,0.9132579724486956,0.8819795825738058,0.9483439737969506,0.993777174962981,0.9742459739877315
55,0.015525,0.0001,0.5,0.9539422326307572,0.9342507645259939,0.9744816586921851,0.9890055344600799,0.9884336933242673,0.5,0.8095238095238095,0.7555555555555555,0.8717948717948718,0.9930626533746119,0.935177745857214,0.5,0.9696485623003195,0.9454828660436138,0.9950819672131147,0.9989525675997776,0.9978799873273388,0.9110382014849621,0.8784297287083876,0.9471194992333906,0.9936735851448231,0.9738304755029401
56,0.015439,0.0001,0.5,0.9553641346906813,0.9384615384615385,0.9728867623604466,0.9889323860615727,0.9885453200088229,0.5,0.8211382113821138,0.7829457364341085,0.8632478632478633,0.9930626533746117,0.9355354504604533,0.5,0.969551282051282,0.9482758620689655,0.9918032786885246,0.9989922932281046,0.9979640739069999,0.9153512093746924,0.889894378988204,0.9426459680989449,0.9936624442214296,0.9740149481254253
57,0.015494,0.0001,0.5,0.9539422326307572,0.9342507645259939,0.9744816586921851,0.9889663478180225,0.9885172271636609,0.5,0.8253968253968254,0.7703703703703704,0.8888888888888888,0.9932502826783589,0.9373460635651714,0.5,0.968,0.9453125,0.9918032786885246,0.9989525675997776,0.9978743539768337,0.9157796860091941,0.8833112116321215,0.9517246087565329,0.993723066032053,0.9745792149018886
58,0.014901,0.0001,0.5,0.9553641346906813,0.9384615384615385,0.9728867623604466,0.9887978452571754,0.9884657027413545,0.5,0.8221343873517787,0.7647058823529411,0.8888888888888888,0.9931021542806637,0.9358113032206347,0.5,0.9703287890938251,0.9497645211930926,0.9918032786885246,0.9989856722900501,0.9979501606921025,0.9159424370454284,0.8843106473358574,0.9511929766459534,0.993628557275963,0.9740757222180306
59,0.014941,5e-05,0.5,0.9553641346906813,0.9384615384615385,0.9728867623604466,0.9888082950283908,0.9884497272263384,0.5,0.8225806451612904,0.7786259541984732,0.8717948717948718,0.992889836910634,0.9342729259362962,0.5,0.9703287890938251,0.9497645211930926,0.9918032786885246,0.998998914166159,0.9979736699948817,0.9160911896485989,0.8889506712843681,0.9454949709479478,0.9935656820350612,0.9735654410525054
60,0.014528,5e-05,0.5,0.9538702111024238,0.9355828220858896,0.9728867623604466,0.9885875436114671,0.9882983663755143,0.5,0.8108108108108109,0.7394366197183099,0.8974358974358975,0.9930429029215857,0.9360291523099601,0.5,0.969551282051282,0.9482758620689655,0.9918032786885246,0.9990042109166026,0.9979867712364638,0.9114107679881722,0.8744317679577217,0.9540419794949563,0.9935448858165518,0.9741047633073127
61,0.014704,5e-05,0.5,0.9568627450980393,0.941358024691358,0.9728867623604466,0.9886750604453954,0.9883642874353307,0.5,0.8095238095238095,0.7555555555555555,0.8717948717948718,0.9928305855515561,0.9341786020211909,0.5,0.970281124497992,0.9511811023622048,0.9901639344262295,0.9990028867289918,0.9979840499165944,0.9122225597066135,0.8826982275363727,0.944948522860516,0.9935028442419811,0.9735089797910387
62,0.015005,5e-05,0.5,0.9561128526645768,0.9399075500770416,0.9728867623604466,0.9887051035376393,0.9883382250656869,0.5,0.8110236220472441,0.7518248175182481,0.8803418803418803,0.9928750240708646,0.9341579763028064,0.5,0.970281124497992,0.9511811023622048,0.9901639344262295,0.9989830239148283,0.9979411091514063,0.9124725330699376,0.8809711566524981,0.9477975257095189,0.9935210505077774,0.9734791035066331
63,0.014635,5e-05,0.5,0.9568627450980393,0.941358024691358,0.9728867623604466,0.988756046172314,0.9883768753716475,0.5,0.8174603174603174,0.762962962962963,0.8803418803418803,0.9929342754299426,0.9353565022160857,0.5,0.9718875502008032,0.952755905511811,0.9918032786885246,0.9990055351042136,0.9979856840379375,0.9154035375863866,0.885692297722044,0.9483439737969506,0.9935652855688235,0.9739063538752236
64,0.014357,5e-05,0.5,0.9553641346906813,0.9384615384615385,0.9728867623604466,0.9885666440690364,0.9882140444297819,0.5,0.8221343873517787,0.7647058823529411,0.8888888888888888,0.992800959872017,0.9350176969902166,0.5,0.9687750200160128,0.94679186228482,0.9918032786885246,0.9988916549696761,0.9977551392899805,0.9154245140194909,0.8833197610330998,0.9511929766459534,0.9934197529702432,0.9736622935699931
65,0.014519,5e-05,0.5,0.9553641346906813,0.9384615384615385,0.9728867623604466,0.988711634644649,0.9883594096743629,0.5,0.8174603174603174,0.762962962962963,0.8803418803418803,0.9927812094189911,0.9341245287118879,0.5,0.9719326383319968,0.9513343799058085,0.9934426229508196,0.9989843481024392,0.9979491281025052,0.9149190301609985,0.8842529604434365,0.9488904218843822,0.993492397388693,0.9734776888295853
66,0.014338,2.5e-05,0.5,0.9553641346906813,0.9384615384615385,0.9728867623604466,0.9889088740763383,0.9884843684765201,0.5,0.8235294117647058,0.7608695652173914,0.8974358974358975,0.9927910846455041,0.9337415880538986,0.5,0.970281124497992,0.9511811023622048,0.9901639344262295,0.9990042109166026,0.9979873406937698,0.9163915569844597,0.8835040686803781,0.9534955314075245,0.9935680565461483,0.973404432408063
67,0.014507,2.5e-05,0.5,0.9561128526645768,0.9399075500770416,0.9728867623604466,0.9889310798401707,0.9885193024232571,0.5,0.8142292490118577,0.7573529411764706,0.8803418803418803,0.9927614589659649,0.9338155344732054,0.5,0.970281124497992,0.9511811023622048,0.9901639344262295,0.9990412881697079,0.998064973154057,0.9135410753914756,0.8828138645385722,0.9477975257095189,0.9935779423252811,0.9734666033501732
