epoch,train_loss,val_fault_risk_f1,val_fault_risk_precision,val_fault_risk_recall,val_fault_risk_auc,val_fault_risk_auprc,val_congestion_risk_f1,val_congestion_risk_precision,val_congestion_risk_recall,val_congestion_risk_auc,val_congestion_risk_auprc,val_voltage_violation_f1,val_voltage_violation_precision,val_voltage_violation_recall,val_voltage_violation_auc,val_voltage_violation_auprc,val_macro_f1,val_macro_recall,val_macro_auc,val_macro_auprc
15,0.624847,0.6174142480211082,0.6923076923076923,0.5571428571428572,0.7822433981066268,0.6907047696314758,0.7873684210526316,0.8577981651376146,0.7276264591439688,0.9420563173451064,0.8542029775946637,0.3883984867591425,0.5441696113074205,0.30196078431372547,0.7767609441858279,0.46279274089136585,0.5977270519442942,0.5289100335335172,0.8336868865458538,0.6692334960391685
16,0.625319,0.6143527833668678,0.7035330261136713,0.5452380952380952,0.7847306747811232,0.6932440748393657,0.7864693446088795,0.8611111111111112,0.7237354085603113,0.9441164228524395,0.8556208328846017,0.38847117794486213,0.5381944444444444,0.30392156862745096,0.7759086848168524,0.4670320869005482,0.5964311019735365,0.5242983574752859,0.8349185941501384,0.6719656648748386
17,0.623523,0.6088709677419355,0.6990740740740741,0.5392857142857143,0.787525357676703,0.6946010363140257,0.7916230366492146,0.8571428571428571,0.7354085603112841,0.9472638712211912,0.8594416515061418,0.39,0.5379310344827586,0.3058823529411765,0.776775050547797,0.4670217143479819,0.5968313347970501,0.5268588758460583,0.8371880931485638,0.6736881340560498
18,0.621231,0.6209150326797386,0.6884057971014492,0.5654761904761905,0.7842493237952879,0.6924320389019195,0.7888198757763976,0.8429203539823009,0.7412451361867705,0.9436335490870996,0.8538486858780322,0.4105642256902761,0.5294117647058824,0.3352941176470588,0.7765622795880942,0.46609407940292047,0.6067663780488041,0.5473384814366732,0.8348150508234938,0.6707916013942907
19,0.622786,0.6191419141914192,0.6948148148148148,0.5583333333333333,0.7811721474838066,0.6885555440083767,0.792332268370607,0.8752941176470588,0.7237354085603113,0.9380577016611793,0.8548340817736886,0.42431466030989273,0.541033434650456,0.34901960784313724,0.7774662622842903,0.46301212267432457,0.6119296142906396,0.5436961165789272,0.832232037143092,0.6688005828187965
20,0.621826,0.6200527704485488,0.6952662721893491,0.5595238095238095,0.7837942202291978,0.6918045002803805,0.795131845841785,0.8305084745762712,0.7626459143968871,0.9448927622717749,0.8592560028697804,0.44522144522144524,0.5488505747126436,0.37450980392156863,0.7763254102600272,0.4618987325464602,0.6201353538372597,0.5655598426140884,0.8350041309203333,0.6709864118988738
21,0.623551,0.6299112801013942,0.6734417344173442,0.5916666666666667,0.780166292974589,0.6895274097624182,0.7877041306436119,0.777988614800759,0.7976653696498055,0.9411794279407363,0.8527239504853021,0.44110854503464203,0.5365168539325843,0.37450980392156863,0.7784519443268915,0.4695682780051709,0.6195746519265494,0.5879472800793469,0.8332658884140721,0.6706065460842972
22,0.61965,0.6259640102827764,0.6801675977653632,0.5797619047619048,0.779377090896149,0.6884317962250939,0.7904564315352697,0.8466666666666667,0.7412451361867705,0.9388539172403472,0.8523177174794528,0.4146919431279621,0.5239520958083832,0.3431372549019608,0.7741841820661117,0.4570627711805461,0.6103707949820028,0.5547147652835455,0.8308050634008692,0.665937428295031
23,0.61813,0.6261437908496732,0.6942028985507246,0.5702380952380952,0.7812068474624528,0.6893681895981388,0.7917485265225933,0.7996031746031746,0.7840466926070039,0.9434347874887759,0.8585239167231113,0.4,0.5,0.3333333333333333,0.7793259510039027,0.4697503499829639,0.6059641057907554,0.5625393737261442,0.8346558619850438,0.672547485434738
24,0.619421,0.6258148631029987,0.69164265129683,0.5714285714285714,0.782651790163001,0.692079484555266,0.7922606924643585,0.8311965811965812,0.7568093385214008,0.946459471340916,0.859457262841638,0.38366336633663367,0.5201342281879194,0.30392156862745096,0.7794581981473645,0.46810008411613313,0.6005796406346636,0.5440531595258077,0.8361898198837605,0.6732122771710124
25,0.617133,0.63689776733255,0.62877030162413,0.6452380952380953,0.7812922627945049,0.6924005878664433,0.7821330902461258,0.7358490566037735,0.8346303501945526,0.9439626749102066,0.859635822804384,0.432183908045977,0.5222222222222223,0.3686274509803922,0.7787957868998918,0.46651226882019003,0.617071588541551,0.6161652988043467,0.8346835748682011,0.6728495598303391
26,0.618015,0.6183510638297872,0.7003012048192772,0.5535714285714286,0.7883866289415618,0.6951237414244147,0.7983706720977597,0.8376068376068376,0.7626459143968871,0.9482296187518706,0.8720460233694451,0.44,0.55,0.36666666666666664,0.781170945596464,0.47696160852531816,0.6189072453091823,0.5609613365449941,0.8392623977632988,0.681377124439726
27,0.617785,0.6303651505445227,0.6823855755894591,0.5857142857142857,0.7914829347284504,0.6980225070088926,0.8003784295175024,0.7790055248618785,0.8229571984435797,0.9479583676294523,0.8741813597257789,0.45434298440979953,0.5257731958762887,0.4,0.7844183476748013,0.47957281353770154,0.6283621881572748,0.6028904947192885,0.8412865500109014,0.683925560090791
28,0.615329,0.6223958333333334,0.6867816091954023,0.569047619047619,0.7804243184568297,0.6909250408941845,0.7813765182186235,0.8143459915611815,0.7509727626459144,0.9428607172253816,0.8626114021971981,0.4636459430979979,0.5011389521640092,0.43137254901960786,0.7830670757511637,0.48729851473464547,0.6224727648833183,0.5837976435710471,0.8354507038111251,0.6802783192753427
29,0.615079,0.6285714285714286,0.673469387755102,0.5892857142857143,0.7857899138728734,0.69660962083105,0.7957405614714425,0.791907514450867,0.7996108949416343,0.9490445413049985,0.8671083366543768,0.4531590413943355,0.5098039215686274,0.40784313725490196,0.7819650162223162,0.47567739005293197,0.6258236771457355,0.5989132488274168,0.838933157133396,0.679798449179453
30,0.611224,0.6316447779862414,0.6653491436100132,0.6011904761904762,0.7901856893729091,0.6993673663708997,0.7566182749786508,0.6742770167427702,0.8618677042801557,0.946770474782999,0.8674892024408908,0.43986254295532645,0.5289256198347108,0.3764705882352941,0.7800489020548267,0.4559557727770977,0.609375198640073,0.6131762562353087,0.8390016887369116,0.6742707805296294
31,0.611129,0.6246753246753247,0.6871428571428572,0.5726190476190476,0.7824458146487296,0.6938410196004502,0.7980769230769231,0.7889733840304183,0.8073929961089494,0.9443350606105956,0.864980533374682,0.44849785407725323,0.495260663507109,0.40980392156862744,0.7795257911318005,0.4691522768969144,0.6237500339431671,0.5966053217655415,0.8354355554637086,0.6759912766240155
32,0.613097,0.6302794022092267,0.6938483547925608,0.5773809523809523,0.7880894547654638,0.6966914226218188,0.7980198019801981,0.8125,0.7840466926070039,0.9487884895989225,0.872354051291845,0.4678609062170706,0.5056947608200456,0.43529411764705883,0.7810093101988997,0.46745770089869654,0.6320533701354986,0.5989072542116717,0.8392957515210954,0.6788343916041201
33,0.614278,0.6294871794871795,0.6819444444444445,0.5845238095238096,0.7870146451704747,0.6964774247396626,0.7965284474445516,0.7896749521988528,0.8035019455252919,0.9481243920233463,0.8698664426989331,0.42936596218020023,0.4961439588688946,0.3784313725490196,0.7798149715521699,0.4740363645517023,0.618460529703977,0.588819042532707,0.8383180029153303,0.680126743996766
34,0.610844,0.6132264529058116,0.6986301369863014,0.5464285714285714,0.781615684390348,0.6931570861965881,0.7933884297520661,0.8458149779735683,0.7470817120622568,0.9405059768781803,0.8583992398964352,0.4107744107744108,0.48031496062992124,0.3588235294117647,0.7785924201815018,0.4652782717752214,0.6057964311440962,0.5507779376341976,0.8335713604833433,0.672278199289415
35,0.611787,0.6288659793814433,0.6853932584269663,0.580952380952381,0.7845113531212186,0.6962781788968467,0.7909270216962525,0.802,0.7801556420233463,0.9443017388132295,0.8669542142422044,0.44967880085653106,0.49528301886792453,0.4117647058823529,0.7823194385667938,0.47396337254762017,0.623157267311409,0.5909575762860267,0.8370441768337473,0.6790652552288905
36,0.610747,0.6363636363636364,0.6671018276762402,0.6083333333333333,0.789382251405794,0.7000100745940112,0.7927927927927928,0.738255033557047,0.8560311284046692,0.9499845667464831,0.8738021002312384,0.44789356984478934,0.5153061224489796,0.396078431372549,0.7844900550148117,0.4861756701217355,0.6256833330004062,0.6201476310368504,0.8412856243890295,0.6866626149823284
37,0.608891,0.629126213592233,0.6893617021276596,0.5785714285714286,0.7888306107196241,0.699229028376515,0.8011472275334608,0.7875939849624061,0.8151750972762646,0.9489112541155343,0.8720611775978666,0.4625131995776135,0.5011441647597255,0.4294117647058823,0.7826080312220811,0.47672197083789886,0.6309288802344358,0.6077194301845251,0.8401166320190798,0.6826707256040935
38,0.608514,0.6249184605348989,0.6911976911976911,0.5702380952380952,0.7878034023773934,0.6989164270053276,0.7996070726915521,0.8075396825396826,0.791828793774319,0.9484073350044897,0.8709941485835501,0.4557235421166307,0.5072115384615384,0.4137254901960784,0.7834932054356514,0.483681104343086,0.6267496917810272,0.5919307930694976,0.8399013142725115,0.6845305599773212
39,0.60747,0.6457717327025428,0.6415981198589894,0.65,0.7899152074880773,0.6993058761253423,0.7758620689655172,0.6965944272445821,0.8754863813229572,0.9490141424723137,0.8720588629636236,0.4740740740740741,0.5149425287356322,0.4392156862745098,0.7854974843654489,0.4939356883050922,0.6319026252473781,0.6549006891991557,0.8414756114419467,0.6884334757980194
40,0.60683,0.6226537216828479,0.6822695035460993,0.5726190476190476,0.7864816890881913,0.6969221502041211,0.7976071784646062,0.8179959100204499,0.7782101167315175,0.9461391144118527,0.8641773423894502,0.4775510204081633,0.4978723404255319,0.4588235294117647,0.7823646964781117,0.47975565117414365,0.6326039735185391,0.6032175645874432,0.8383284999927186,0.6802850479225716
41,0.608865,0.6416256157635468,0.6645408163265306,0.6202380952380953,0.7900335433126913,0.6999319511124076,0.7916666666666666,0.7712177121771218,0.8132295719844358,0.9499705365160132,0.8711229106178285,0.4788732394366197,0.49173553719008267,0.4666666666666667,0.7816299901255467,0.48801640536511287,0.6373885072889444,0.6333781112963992,0.8405446899847503,0.686357089031783
42,0.608564,0.631578947368421,0.6666666666666666,0.6,0.7885485621752438,0.700008719448495,0.7992202729044834,0.80078125,0.7976653696498055,0.949398804624364,0.8744524341876673,0.46881720430107526,0.5190476190476191,0.42745098039215684,0.7815283067663517,0.4899549844485001,0.6332054748579932,0.608372116680654,0.8398252245219865,0.6881387126948875
43,0.604089,0.6309067688378033,0.6804407713498623,0.5880952380952381,0.7896135845967684,0.7000188019390313,0.7973609802073516,0.773308957952468,0.8229571984435797,0.948701969844358,0.8706143322185877,0.4613733905579399,0.509478672985782,0.4215686274509804,0.7813919452673155,0.4842604304250899,0.6298803798676982,0.6108736879965994,0.8399024999028141,0.6849645215275698
44,0.607989,0.6273291925465838,0.6558441558441559,0.6011904761904762,0.7912435938500961,0.7005697183253472,0.8003857280617165,0.7934990439770554,0.8073929961089494,0.9493882819515116,0.8720762260861551,0.4735202492211838,0.5033112582781457,0.4470588235294118,0.7819650162223162,0.4872702586746472,0.633745056609828,0.6185474319429457,0.8408656306746414,0.6866387343620498
45,0.605617,0.6352941176470588,0.6619354838709678,0.6107142857142858,0.7894956936436757,0.7001289480339892,0.797373358348968,0.769927536231884,0.8268482490272373,0.9488188884316073,0.8701672327310039,0.4658119658119658,0.5117370892018779,0.42745098039215684,0.779318310057836,0.4599510391235347,0.6328264806026643,0.6216711717112267,0.8392109640443731,0.676749073296176
46,0.603967,0.6262626262626263,0.6666666666666666,0.5904761904761905,0.7870635810377963,0.6972109700995425,0.796,0.8189300411522634,0.77431906614786,0.9491076773421131,0.8731120014797241,0.46852425180598556,0.49455337690631807,0.44509803921568625,0.7765023275497249,0.4649658626210389,0.6302622926895373,0.6032977652799122,0.8375578619765447,0.6784296114001019
47,0.602003,0.6299311208515967,0.6644649933949802,0.5988095238095238,0.7879733432984554,0.6982512872522986,0.7898686679174484,0.7626811594202898,0.8190661478599222,0.9478858781053577,0.8587481890296873,0.4709480122324159,0.49044585987261147,0.45294117647058824,0.7782174260591527,0.4908099325103361,0.630249267000487,0.623605616046678,0.8380255491543219,0.6826031362641073
48,0.599148,0.6316440049443758,0.6568123393316195,0.6083333333333333,0.7881779841981637,0.6988319804144021,0.797804208600183,0.7530224525043178,0.8482490272373541,0.9483839512870398,0.8695906219249302,0.4525862068965517,0.5023923444976076,0.4117647058823529,0.7775297409131519,0.4764098859813917,0.6273448068137034,0.6227823554843468,0.8380305587994519,0.6816108294402413
49,0.598949,0.6195028680688337,0.6666666666666666,0.5785714285714286,0.7792676525019574,0.6930395033684722,0.7907907907907908,0.8144329896907216,0.7684824902723736,0.9416856854235259,0.8631660317205081,0.44798301486199577,0.48842592592592593,0.4137254901960784,0.7687626369492642,0.47525739814254087,0.6194255579072068,0.5869264696799602,0.8299053249582492,0.6771543110771737
50,0.598103,0.6164645820038289,0.6643741403026134,0.575,0.7845242543953306,0.6987099208516427,0.7938044530493708,0.789980732177264,0.7976653696498055,0.9488107041304998,0.868004849179125,0.4522096608427544,0.47516198704103674,0.43137254901960786,0.7692363756053981,0.47618159809890476,0.620826231965318,0.6013459728898044,0.8341904447104095,0.6809654560432241
51,0.598225,0.6132264529058116,0.6986301369863014,0.5464285714285714,0.7840887251761691,0.698732777587945,0.7942386831275721,0.8427947598253275,0.7509727626459144,0.9463191690362168,0.867222391589946,0.4491080797481637,0.48306997742663654,0.4196078431372549,0.7758340386514317,0.4878941982375422,0.6188577385938491,0.5723363924039135,0.8354139776212725,0.6846164558051444
52,0.59874,0.6206014075495841,0.6708160442600276,0.5773809523809523,0.7836158267492348,0.6961909815109943,0.7950897072710104,0.7724770642201835,0.8190661478599222,0.949749560386112,0.8692511210958955,0.44656084656084655,0.4850574712643678,0.4137254901960784,0.7655087694550242,0.44670693394970323,0.6207506537938138,0.6033908634789843,0.8329580521967904,0.6707163455188644
53,0.594752,0.6297662976629766,0.6513994910941476,0.6095238095238096,0.784211954587515,0.6978898426119037,0.7835420393559929,0.7251655629139073,0.8521400778210116,0.9461110539509129,0.8650473824460321,0.44924406047516197,0.5,0.40784313725490196,0.7750364414350872,0.4858101433407635,0.6208507991647104,0.6231690081999077,0.8351198166578384,0.6829157894662331
54,0.598654,0.6238185255198487,0.6626506024096386,0.5892857142857143,0.7771358281728237,0.6892512037205674,0.7843866171003717,0.7508896797153025,0.8210116731517509,0.9469189613888057,0.8596961091882953,0.44537815126050423,0.4796380090497738,0.41568627450980394,0.7621779047350354,0.43687655244069584,0.6178610979602416,0.6086612206490897,0.8287442314322216,0.6619412884498529
55,0.594816,0.6388022457891454,0.6710353866317169,0.6095238095238096,0.7843614314186063,0.693798640205054,0.7901907356948229,0.7410562180579217,0.8463035019455253,0.946540145166118,0.8705488380015333,0.4401294498381877,0.4892086330935252,0.4,0.7674113650256266,0.44931184486535186,0.6230408104407187,0.6186091038231116,0.8327709805367837,0.6712197743573131
56,0.594706,0.6303690260133091,0.6408364083640836,0.6202380952380953,0.775755836714357,0.6884680802389844,0.7875125881168177,0.8162839248434238,0.7607003891050583,0.9390515096527985,0.8545977167549946,0.43412526997840173,0.4831730769230769,0.3941176470588235,0.7717567122772369,0.4764122538703998,0.6173356280361761,0.5916853771339924,0.8288546862147973,0.6731593502881262
57,0.593461,0.6554913294797687,0.6370786516853932,0.675,0.7890152324008827,0.700840138737097,0.7943127962085308,0.7744916820702403,0.8151750972762646,0.9489439913199642,0.864819224285804,0.4579831932773109,0.49321266968325794,0.42745098039215684,0.7812279588094231,0.4815974853904008,0.6359291063218702,0.6392086925561405,0.8397290608434232,0.6824189494711007
58,0.589848,0.6435643564356436,0.6701030927835051,0.6190476190476191,0.7850345220300377,0.696476584206791,0.7940904893813481,0.7557117750439367,0.8365758754863813,0.9493555447470818,0.8569814911742291,0.4477296726504752,0.4851258581235698,0.41568627450980394,0.7670951474114825,0.47952938808209206,0.6284615061558223,0.6237699230146015,0.833828404729534,0.6776624878210374
59,0.592094,0.6219908913467794,0.6857962697274032,0.569047619047619,0.7823879813509859,0.6947130682353089,0.7992125984251969,0.8087649402390438,0.7898832684824902,0.9494993546093985,0.8695569197883292,0.4060324825986079,0.4971590909090909,0.3431372549019608,0.7711707104904313,0.47219673743848706,0.6090786574568614,0.5673560474773568,0.8343526821502719,0.6788222418207083
60,0.590438,0.6420927467300832,0.6413301662707839,0.6428571428571429,0.785074115595416,0.6971743454969743,0.7916666666666666,0.7406779661016949,0.8501945525291829,0.9490188192158037,0.8664694302036817,0.426610348468849,0.4622425629290618,0.396078431372549,0.7611087600507829,0.464604120150091,0.6201232539551996,0.6297100422529582,0.8317338982873341,0.676082631950249
61,0.591564,0.6316425120772947,0.6409313725490197,0.6226190476190476,0.7838493842978147,0.6921823192241221,0.7977632805219013,0.7656529516994633,0.8326848249027238,0.9497670981741995,0.868997218248396,0.4194260485651214,0.4797979797979798,0.37254901960784315,0.7713482155452109,0.44264385345228874,0.6162772803881058,0.6092842973765382,0.8349882326724084,0.667941130308269
62,0.588435,0.6383526383526383,0.6946778711484594,0.5904761904761905,0.7893884796070895,0.7002657206405731,0.8007889546351085,0.812,0.7898832684824902,0.9503142771625261,0.8664195131975535,0.4610244988864143,0.5335051546391752,0.40588235294117647,0.7822835848967884,0.48237457192467037,0.633388697291387,0.5954139372999524,0.8406621138888014,0.6830199352542657
63,0.585006,0.6383526383526383,0.6946778711484594,0.5904761904761905,0.786705904334828,0.6971315857762604,0.8038647342995169,0.7984644913627639,0.8093385214007782,0.9466067887608501,0.8617947240266335,0.4415862808145766,0.48699763593380613,0.403921568627451,0.7751316593783797,0.47176277663046734,0.6279345511555773,0.6012454268348065,0.8361481174913526,0.6768963621444538
64,0.587681,0.6442786069651741,0.6744791666666666,0.6166666666666667,0.7888025838137946,0.6965867535738893,0.8022492970946579,0.7739602169981917,0.8326848249027238,0.9462770783448069,0.8563141838966223,0.4477933261571582,0.4964200477326969,0.40784313725490196,0.7759451262519396,0.47804377086278815,0.6314404100723301,0.6190648762747641,0.8370082628035137,0.6769815694444333
65,0.581705,0.6501440922190201,0.6301675977653631,0.6714285714285714,0.784976243860773,0.6914811374055101,0.7660668380462725,0.6845329249617151,0.8696498054474708,0.9469283148757858,0.8627553117983398,0.42663656884875845,0.5026595744680851,0.37058823529411766,0.7747261014717638,0.46095848136673284,0.6142824997046837,0.6372222040567199,0.8355435534027742,0.6717316435235275
66,0.580079,0.6196636481241915,0.6784702549575071,0.5702380952380952,0.7762532030749519,0.6873761993338137,0.7848101265822784,0.7855750487329435,0.7840466926070039,0.9423205533522898,0.8542444021907775,0.41950113378684806,0.49731182795698925,0.3627450980392157,0.7658085296468707,0.4589472366680546,0.6079916361644394,0.5723432952947717,0.8281274286913708,0.6668559460642153
67,0.583123,0.6253229974160207,0.6836158192090396,0.5761904761904761,0.7851835539896078,0.6940458169438635,0.8026948989412896,0.7942857142857143,0.811284046692607,0.9474252188715954,0.8610093668069653,0.4306987399770905,0.5179063360881543,0.3686274509803922,0.7678833403865144,0.4659361240842886,0.619572212111467,0.5853673246211585,0.8334973710825725,0.6736637692783725
68,0.581432,0.6493212669683258,0.6185344827586207,0.6833333333333333,0.7838124599615632,0.6893510312967982,0.7780678851174935,0.7039370078740157,0.8696498054474708,0.9468686863962886,0.858608512265343,0.4258474576271186,0.4631336405529954,0.3941176470588235,0.7739384962618141,0.4576976461951957,0.6177455365709793,0.6490335952798759,0.8348732142065552,0.6685523965857789
69,0.579571,0.6327319587628866,0.6896067415730337,0.5845238095238096,0.7842671186561321,0.695207418202132,0.7980099502487562,0.8167006109979633,0.7801556420233463,0.9448483332086202,0.856743258983126,0.4279379157427938,0.4923469387755102,0.3784313725490196,0.7707686791743077,0.47116266033708876,0.6195599415848122,0.5810369413653919,0.8332947103463533,0.674371112507449
70,0.576671,0.6365348399246704,0.6733067729083665,0.6035714285714285,0.7871009502455691,0.6986122908597474,0.8026192703461179,0.772972972972973,0.8346303501945526,0.9490807860670458,0.8567689272432114,0.41273584905660377,0.5177514792899408,0.3431372549019608,0.7640687450039968,0.4797186418756347,0.6172966531091307,0.593779677889314,0.8334168271055372,0.6783666199928645
71,0.580115,0.6525821596244131,0.6435185185185185,0.6619047619047619,0.7879328599900349,0.6977690754342776,0.7906137184115524,0.7373737373737373,0.8521400778210116,0.9486622175246933,0.8599902733475604,0.4612159329140461,0.4954954954954955,0.43137254901960786,0.7781386655381577,0.4749347619751526,0.6348039369833373,0.6484724629151272,0.8382445810176287,0.6775647035856635
