epoch,train_loss,lr,val_fault_risk_threshold,val_fault_risk_f1,val_fault_risk_precision,val_fault_risk_recall,val_fault_risk_auc,val_fault_risk_auprc,val_congestion_risk_threshold,val_congestion_risk_f1,val_congestion_risk_precision,val_congestion_risk_recall,val_congestion_risk_auc,val_congestion_risk_auprc,val_voltage_violation_threshold,val_voltage_violation_f1,val_voltage_violation_precision,val_voltage_violation_recall,val_voltage_violation_auc,val_voltage_violation_auprc,val_macro_f1,val_macro_precision,val_macro_recall,val_macro_auc,val_macro_auprc
11,0.060274,0.0008,0.5,0.905019305019305,0.8772455089820359,0.9346092503987241,0.9749819414891185,0.9603513708349355,0.5,0.738562091503268,0.5978835978835979,0.9658119658119658,0.9914974299723,0.8729178398336406,0.5,0.9106583072100314,0.8723723723723724,0.9524590163934427,0.984116369607246,0.9653036892189796,0.8514132345775348,0.7825004930793353,0.9509600775347109,0.9835319136895548,0.9328576332958519
12,0.059775,0.0008,0.5,0.9027237354085603,0.8814589665653495,0.9250398724082934,0.9749205490832284,0.9605541056980434,0.5,0.7337662337662337,0.5916230366492147,0.9658119658119658,0.992094881176337,0.8792806098882119,0.5,0.9086614173228347,0.8742424242424243,0.9459016393442623,0.9838899335257818,0.9649097223713963,0.8483837954992096,0.7824414758189961,0.9455844925215072,0.9836351212617824,0.9349148126525506
13,0.058281,0.0004,0.5,0.9060092449922958,0.8763040238450075,0.937799043062201,0.9737227440576723,0.9584489931859185,0.5,0.7655172413793103,0.6416184971098265,0.9487179487179487,0.991418428160196,0.8718889779614835,0.5,0.9079659706109822,0.8594436310395315,0.9622950819672131,0.9832318122831641,0.9634366474481265,0.8598308189941961,0.7924553839981218,0.9496040245824542,0.9827909948336776,0.9312582061985095
14,0.057769,0.0004,0.5,0.9074074074074074,0.8789237668161435,0.937799043062201,0.9741355100206776,0.958443435620155,0.5,0.7781569965870307,0.6477272727272727,0.9743589743589743,0.9930824038276378,0.8780330392822551,0.5,0.9092319627618308,0.8630338733431517,0.9606557377049181,0.9830014036388676,0.9626044321916103,0.8649321222520897,0.796561637628856,0.9576045850420312,0.9834064391623943,0.9330269690313401
15,0.055593,0.0004,0.5,0.9065637065637066,0.8787425149700598,0.9362041467304625,0.9739957443306725,0.9585854161631344,0.5,0.7728813559322034,0.6404494382022472,0.9743589743589743,0.9926478938610654,0.8770100549219406,0.5,0.9120622568093385,0.8681481481481481,0.9606557377049181,0.983021266453031,0.9624247062142013,0.8638357731017495,0.795780033773485,0.9570729529314517,0.9832216348815898,0.9326733924330921
16,0.055314,0.0004,0.5,0.9048723897911833,0.8783783783783784,0.9330143540669856,0.9744163476220893,0.958946284747553,0.5,0.756578947368421,0.6149732620320856,0.9829059829059829,0.9932749707446414,0.8870105437624571,0.5,0.9107981220657277,0.8712574850299402,0.9540983606557377,0.9831801689663392,0.9626885286864655,0.8574164864084439,0.788203041813468,0.9566728992095688,0.9836238291110232,0.9362151190654918
17,0.05566,0.0004,0.5,0.9085318985395849,0.8768545994065282,0.9425837320574163,0.9749950037031376,0.9598989272734828,0.5,0.7542087542087542,0.6222222222222222,0.9572649572649573,0.9925145783031398,0.8812677955489013,0.5,0.9106449106449106,0.8655834564254062,0.9606557377049181,0.9833973357345269,0.9632583166358955,0.85779518779775,0.7882200926847189,0.9535014756757638,0.9836356392469349,0.9348083464860931
18,0.055298,0.0004,0.5,0.9029275808936826,0.8733233979135618,0.9346092503987241,0.9741629406701177,0.9586434469352636,0.5,0.773972602739726,0.6457142857142857,0.9658119658119658,0.9927367708996825,0.8840211571971115,0.5,0.9071207430340558,0.8592375366568915,0.9606557377049181,0.9827908578087343,0.9620898030810845,0.8613403088891548,0.7927584067615797,0.9536923179718694,0.9832301897928448,0.9349181357378198
19,0.055249,0.0004,0.5,0.9092307692307692,0.8781575037147102,0.9425837320574163,0.9741642468915196,0.9582091073936303,0.5,0.7781569965870307,0.6477272727272727,0.9743589743589743,0.9927170204466566,0.8829833227504829,0.5,0.9138867339022498,0.8674521354933726,0.9655737704918033,0.9826650599856988,0.9613592619927124,0.8670914999066833,0.7977789706451185,0.9608388256360646,0.9831821091079583,0.9341838973789418
20,0.05392,0.0002,0.5,0.9074074074074074,0.8789237668161435,0.937799043062201,0.9744241849505006,0.958675333649529,0.5,0.7781569965870307,0.6477272727272727,0.9743589743589743,0.993200906545794,0.8868089636645498,0.5,0.9090909090909091,0.8641063515509602,0.9590163934426229,0.9827749675574036,0.9616625745260028,0.8648851043617825,0.7969191303647921,0.9570581369545995,0.9834666863512327,0.9357156239466938
21,0.053153,0.0002,0.5,0.9060092449922958,0.8763040238450075,0.937799043062201,0.9740715051719836,0.9578619603911437,0.5,0.7676767676767676,0.6333333333333333,0.9743589743589743,0.9928799616841212,0.8837811121253061,0.5,0.9107835531419706,0.8645066273932254,0.9622950819672131,0.982327392144919,0.9603385427012725,0.8614898552703446,0.7913813281905221,0.9581510331294628,0.9830929530003413,0.9339938717392408
22,0.052461,0.0002,0.5,0.9095092024539877,0.8759231905465288,0.9457735247208932,0.9741211415852564,0.95752249057398,0.5,0.7755102040816326,0.6440677966101694,0.9743589743589743,0.9929787139492512,0.8844982144602536,0.5,0.9111969111969112,0.8613138686131386,0.9672131147540983,0.9821221430652295,0.9597527586863135,0.8654054392441771,0.7937682852566122,0.9624485379446552,0.9830739995332457,0.933924487906849
23,0.05115,0.0002,0.5,0.9069946195234435,0.8753709198813057,0.9409888357256778,0.9739996629948784,0.9573815852291706,0.5,0.7781569965870307,0.6477272727272727,0.9743589743589743,0.9931663432529984,0.8870123359824799,0.5,0.9130434782608695,0.8672566371681416,0.9639344262295082,0.982008262930692,0.9593360479539718,0.8660650314571146,0.7967849432589067,0.9597607454380533,0.9830580897261895,0.9345766563885407
24,0.05136,0.0002,0.5,0.9044684129429892,0.8748137108792846,0.9362041467304625,0.9739206366000626,0.9570281878744524,0.5,0.7835051546391752,0.6551724137931034,0.9743589743589743,0.9931367175734593,0.8861442798525863,0.5,0.9110595514307811,0.862371888726208,0.9655737704918033,0.9818811409200456,0.9591350350810215,0.8663443730043152,0.7974526711328652,0.9587122971937467,0.9829794983645225,0.93410250093602
25,0.051948,0.0002,0.5,0.9061538461538462,0.87518573551263,0.9393939393939394,0.9740466869653472,0.9568136582566211,0.5,0.7728813559322034,0.6404494382022472,0.9743589743589743,0.9930675909878683,0.8852595882537377,0.5,0.9119010819165378,0.8625730994152047,0.9672131147540983,0.9817977171005587,0.9587196486586238,0.8636454280008624,0.7927360910433606,0.9603220095023374,0.9829706650179247,0.9335976317229943
26,0.051931,0.0002,0.5,0.9078341013824884,0.8755555555555555,0.9425837320574163,0.9739134523823518,0.9567422487047047,0.5,0.7728813559322034,0.6404494382022472,0.9743589743589743,0.9931811560927679,0.8862009420972732,0.5,0.913312693498452,0.8651026392961877,0.9672131147540983,0.9817434254085118,0.9585498745193555,0.864676050271048,0.7937025443513303,0.9613852737234962,0.9829460112945437,0.9338310217737776
