epoch,train_loss,lr,val_fault_risk_threshold,val_fault_risk_f1,val_fault_risk_precision,val_fault_risk_recall,val_fault_risk_auc,val_fault_risk_auprc,val_congestion_risk_threshold,val_congestion_risk_f1,val_congestion_risk_precision,val_congestion_risk_recall,val_congestion_risk_auc,val_congestion_risk_auprc,val_voltage_violation_threshold,val_voltage_violation_f1,val_voltage_violation_precision,val_voltage_violation_recall,val_voltage_violation_auc,val_voltage_violation_auprc,val_macro_f1,val_macro_precision,val_macro_recall,val_macro_auc,val_macro_auprc
11,0.054094,0.0008,0.5,0.8956386292834891,0.8751902587519026,0.9170653907496013,0.9740623616221702,0.9597549513788814,0.5,0.7147540983606557,0.5797872340425532,0.9316239316239316,0.9878682842287695,0.8284189162807732,0.5,0.9082278481012658,0.8776758409785933,0.940983606557377,0.9839627638443815,0.9647018206336528,0.839540191915137,0.7775511112576831,0.9298909763103033,0.9819644698984403,0.9176252294311026
12,0.054903,0.0008,0.5,0.8945736434108527,0.8702865761689291,0.9202551834130781,0.9741028544856295,0.9597496428119451,0.5,0.7062706270627063,0.5752688172043011,0.9145299145299145,0.9872066440523979,0.8185088140519196,0.5,0.9040880503144654,0.8685800604229608,0.9426229508196722,0.9835522656850023,0.9638383011814204,0.8349774402626747,0.7713784845987304,0.9258026829208882,0.9816205880743433,0.9140322526817618
13,0.053611,0.0008,0.5,0.8942457231726283,0.8725341426403642,0.9170653907496013,0.973603877910098,0.9592297321461922,0.5,0.7372013651877133,0.6136363636363636,0.9230769230769231,0.9880361630794906,0.8314489500938906,0.5,0.9089481946624803,0.8719879518072289,0.9491803278688524,0.9836396620673217,0.9638454138751852,0.8467984276742739,0.786052819361319,0.929774213898459,0.98175990101897,0.9181746987050894
14,0.052651,0.0008,0.5,0.8921644685802949,0.8685800604229608,0.9170653907496013,0.9735398730614042,0.9590256683868932,0.5,0.740484429065744,0.622093023255814,0.9145299145299145,0.9882089795434682,0.8221421714485999,0.5,0.9058084772370487,0.8689759036144579,0.9459016393442623,0.9834953256177335,0.9633976024646178,0.8461524582943625,0.7865496624310775,0.9258323148745927,0.9817480594075354,0.9148551474333703
15,0.053034,0.0008,0.5,0.8985282726568552,0.8734939759036144,0.9250398724082934,0.9736104090171076,0.9587797140002935,0.5,0.6959247648902821,0.5495049504950495,0.9487179487179487,0.9893248801394382,0.8416893371345572,0.5,0.9090909090909091,0.8708708708708709,0.9508196721311475,0.9827802643078472,0.9613399670262444,0.8345146488793488,0.7646232657565116,0.9415258310857965,0.9819051844881309,0.9206030060536984
16,0.052982,0.0004,0.5,0.8969790859798605,0.8719879518072289,0.9234449760765551,0.9736156339027153,0.9587369473254819,0.5,0.7346938775510204,0.6101694915254238,0.9230769230769231,0.9878830970685389,0.8263362465895414,0.5,0.9100946372239748,0.8768996960486323,0.9459016393442623,0.9830980693344633,0.9619478631589046,0.8472558669182852,0.7863523797937617,0.9308078461659135,0.9815322667685725,0.9156736856913094
17,0.05041,0.0004,0.5,0.8998459167950693,0.8703427719821163,0.9314194577352473,0.9726856042645516,0.9567695260332106,0.5,0.7440273037542662,0.6193181818181818,0.9316239316239316,0.9892360031008212,0.834130884696321,0.5,0.9086651053864169,0.8673621460506706,0.9540983606557377,0.9822863423289812,0.9596829164620211,0.8508461086452508,0.7856743666169895,0.9390472500049722,0.981402649898118,0.9168611090638509
18,0.050363,0.0004,0.5,0.9003861003861003,0.8727544910179641,0.9298245614035088,0.9726673171649249,0.9565110850295412,0.5,0.738255033557047,0.6077348066298343,0.9401709401709402,0.989705076360189,0.8436640264108525,0.5,0.9092331768388107,0.8697604790419161,0.9524590163934427,0.9822678037024286,0.9594015939502074,0.8492914369273193,0.7834165922299049,0.9408181726559639,0.9815467324091808,0.919858901796867
19,0.050675,0.0004,0.5,0.8996913580246914,0.8714499252615845,0.9298245614035088,0.9723838671207093,0.9558565446030238,0.5,0.7407407407407407,0.6111111111111112,0.9401709401709402,0.9893841314985162,0.8354377149569459,0.5,0.9109375,0.8701492537313433,0.9557377049180328,0.9818255250403877,0.9583140849697158,0.8504565329218107,0.7842367633680128,0.9419110688308273,0.9811978412198711,0.9165361148432285
20,0.049868,0.0004,0.5,0.8964451313755796,0.8695652173913043,0.9250398724082934,0.9723956231133264,0.9560164821513476,0.5,0.7315436241610739,0.6022099447513812,0.9316239316239316,0.988979247211483,0.8277028231898116,0.5,0.9102263856362217,0.8688524590163934,0.9557377049180328,0.9819433777377579,0.9585406752908803,0.8460717137242918,0.7802092070530263,0.9374671696500859,0.9811060826875223,0.9140866602106797
21,0.050012,0.0004,0.5,0.8976744186046511,0.8733031674208145,0.9234449760765551,0.9723146373864077,0.9559223920906756,0.5,0.7491408934707904,0.6264367816091954,0.9316239316239316,0.9896606378408804,0.8407863880350167,0.5,0.9086651053864169,0.8673621460506706,0.9540983606557377,0.9818506846049948,0.9583782316844749,0.8518268058206195,0.7890340316935601,0.9363890894520748,0.9812753199440943,0.9183623372700557
22,0.050036,0.0004,0.5,0.8957528957528957,0.8682634730538922,0.9250398724082934,0.9723995417775323,0.9557021788189977,0.5,0.7586206896551724,0.6358381502890174,0.9401709401709402,0.9901000854207094,0.8455329210724563,0.5,0.9110764430577223,0.8690476190476191,0.9573770491803278,0.981715617468683,0.9577160056837426,0.8551500094885968,0.7910497474635095,0.9408626205865205,0.9814050815556415,0.9196503685250654
23,0.04981,0.0002,0.5,0.8976744186046511,0.8733031674208145,0.9234449760765551,0.9723172498292115,0.9554046298377592,0.5,0.7586206896551724,0.6358381502890174,0.9401709401709402,0.9899470194097577,0.8449710055843487,0.5,0.9102263856362217,0.8688524590163934,0.9557377049180328,0.9817712333483408,0.9577492306789226,0.855507164632015,0.7926645922420751,0.9397845403885093,0.9813451675291033,0.9193749553670102
24,0.048591,0.0002,0.5,0.8993808049535603,0.8736842105263158,0.9266347687400319,0.9720703739842494,0.9547042326448956,0.5,0.7449664429530202,0.6132596685082873,0.9487179487179487,0.9901790872328133,0.8426836541387348,0.5,0.9105058365758755,0.8666666666666667,0.9590163934426229,0.9814269445695066,0.9567175709873817,0.8516176948274853,0.7845368485670899,0.9447897036335345,0.9812254685955231,0.9180351525903374
25,0.048513,0.0002,0.5,0.9020817270624518,0.8731343283582089,0.9330143540669856,0.9717490435193784,0.9538031862425199,0.5,0.7350993377483444,0.6,0.9487179487179487,0.9902926523377129,0.8442099101229786,0.5,0.9105058365758755,0.8666666666666667,0.9590163934426229,0.9811316507322758,0.9558034778197635,0.8492289671288905,0.7799336650082919,0.9469162320758525,0.9810577821964556,0.917938858061754
26,0.048667,0.0002,0.5,0.9002320185614849,0.8738738738738738,0.9282296650717703,0.9716615266854501,0.9536889823714084,0.5,0.7375415282392026,0.6032608695652174,0.9487179487179487,0.9903765917630736,0.8455003878639831,0.5,0.9103663289166017,0.8677563150074294,0.9573770491803278,0.9809767207818003,0.9553058789262775,0.8493799585724298,0.7816303528155069,0.9447748876566823,0.981004946410108,0.9181650830538897
27,0.048151,0.0002,0.5,0.9010819165378671,0.8740629685157422,0.9298245614035088,0.9717216128699381,0.9537649544065661,0.5,0.752542372881356,0.6235955056179775,0.9487179487179487,0.9901346487135049,0.8394095326945135,0.5,0.9097978227060654,0.8653846153846154,0.9590163934426229,0.980982017532244,0.9551865744997514,0.8544740373750961,0.7876810298394451,0.9458529678546935,0.9809460930385624,0.9161203538669437
28,0.048037,0.0002,0.5,0.9017788089713844,0.8753753753753754,0.9298245614035088,0.9717477372979766,0.9537932028389816,0.5,0.7375415282392026,0.6032608695652174,0.9487179487179487,0.990351903696791,0.842281167247315,0.5,0.9126365054602185,0.8705357142857143,0.9590163934426229,0.9810190947853492,0.9552459844578675,0.8506522808902686,0.7830573197421024,0.9458529678546935,0.9810395785933723,0.9171067848480546
29,0.048017,0.0002,0.5,0.901930501930502,0.874251497005988,0.9314194577352473,0.9715779285157276,0.9533959214001675,0.5,0.7375415282392026,0.6032608695652174,0.9487179487179487,0.9900161459953487,0.8383051324708777,0.5,0.911353032659409,0.8668639053254438,0.9606557377049181,0.9809118355888663,0.9548742942347512,0.8502750209430379,0.781458757298883,0.9469310480527047,0.9808353033666476,0.9155251160352655
